work_year,job_title,job_category,salary_in_usd,experience_level,work_setting,company_location,company_size,work_setting_label,experience_level_label,work_year_label,company_size_label,job_category_label,salary_in_usd_std,salary_in_usd_log
2023,Data Analyst,Data Analysis,93918,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,2,-1.0799415915585908,11.450187987645785
2023,Data Analyst,Data Analysis,51962,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,2,-1.7852578396915788,10.85828720583839
2023,Data Scientist,Data Science and Research,189750,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,0.5310763007829219,12.153467965336215
2023,Data Scientist,Data Science and Research,145000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,-0.2212094772691139,11.884495917930655
2023,Data Engineer,Data Engineering,225500,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,4,1.1320643804557773,12.326079872504838
2023,Data Engineer,Data Engineering,139400,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,4,-0.31535026737171507,11.845109950883979
2023,Data Analyst,Data Analysis,130000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,2,-0.47337230790108126,11.775297421715827
2023,Data Analyst,Data Analysis,95000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,2,-1.0617522460423383,11.461642696843066
2023,Data Engineer,Data Engineering,252000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,4,1.5775520479055862,12.437188334739655
2023,Data Engineer,Data Engineering,140000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,4,-0.30526375414643636,11.849404844423074
2023,Business Intelligence Engineer,BI and Visualization,247500,Executive,In-person,United States,M,2.0,3.0,3.0,1.0,0,1.501903198715996,12.419169901386761
2023,Business Intelligence Engineer,BI and Visualization,172200,Executive,In-person,United States,M,2.0,3.0,3.0,1.0,0,0.23604578894352013,12.056417678159836
2023,Business Intelligence Analyst,BI and Visualization,87500,Mid-level,Remote,United States,M,0.0,1.0,3.0,1.0,0,-1.187833661358322,11.37940550085183
2023,Business Intelligence Analyst,BI and Visualization,62500,Mid-level,Remote,United States,M,0.0,1.0,3.0,1.0,0,-1.6081050457449342,11.042937835596494
2023,Decision Scientist,Data Science and Research,204500,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,0.779036417571023,12.228328144428588
2023,Decision Scientist,Data Science and Research,142200,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,-0.2682798723204145,11.864996828675356
2023,Data Analyst,Data Analysis,138000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,2,-0.3388854648973653,11.835016210489899
2023,Data Analyst,Data Analysis,92000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,2,-1.1121848121687317,11.429554725537322
2023,Research Engineer,Data Science and Research,273000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,1.9305800107903406,12.51723073716405
2023,Research Engineer,Data Science and Research,166500,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,0.14022391330337255,12.022756594390605
2023,Research Analyst,Data Science and Research,65000,Entry-level,In-person,United States,M,2.0,0.0,3.0,1.0,7,-1.566077907306273,11.082157933374816
2023,Research Analyst,Data Science and Research,45000,Entry-level,In-person,United States,M,2.0,0.0,3.0,1.0,7,-1.9022950148155626,10.714439990727769
2023,Data Engineer,Data Engineering,180000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,4,0.36717046087214317,12.100717685412471
2023,Data Engineer,Data Engineering,150000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,4,-0.1371552003917915,11.918397239722838
2023,Data Scientist,Data Science and Research,174000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,0.26630532861935624,12.066816325306588
2023,Data Scientist,Data Science and Research,139000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,-0.32207460952190087,11.842236406331555
2023,Research Scientist,Data Science and Research,212800,Senior,In-person,United States,L,2.0,2.0,3.0,2.0,7,0.9185665171873784,12.268112735686705
2023,Research Scientist,Data Science and Research,124100,Senior,In-person,United States,L,2.0,2.0,3.0,2.0,7,-0.5725563546163217,11.72885102917796
2023,Machine Learning Engineer,Machine Learning and AI,247500,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,9,1.501903198715996,12.419169901386761
2023,Machine Learning Engineer,Machine Learning and AI,172200,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,9,0.23604578894352013,12.056417678159836
2023,Machine Learning Engineer,Machine Learning and AI,228830,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,9,1.1880445288560741,12.340739018820395
2023,Machine Learning Engineer,Machine Learning and AI,148590,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,9,-0.1608585064711964,11.908952844155737
2023,AI Developer,Machine Learning and AI,140000,Mid-level,Remote,United States,S,0.0,1.0,3.0,0.0,9,-0.30526375414643636,11.849404844423074
2023,Machine Learning Scientist,Machine Learning and AI,220000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,9,1.0396046758907227,12.301387370778713
2023,Machine Learning Scientist,Machine Learning and AI,170000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,9,0.19906190711749827,12.04355959836804
2023,Business Intelligence Analyst,BI and Visualization,169000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,0,0.18225105174203377,12.037659911047468
2023,Business Intelligence Analyst,BI and Visualization,110600,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,0,-0.7995029021850923,11.613684409620816
2023,Data Engineer,Data Engineering,247300,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,4,1.4985410276409032,12.418361497172986
2023,Data Engineer,Data Engineering,139700,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,4,-0.3103070107590757,11.847259703415569
2023,Research Scientist,Data Science and Research,205500,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,0.7958472729464876,12.233206179086634
2023,Research Scientist,Data Science and Research,132500,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,-0.43134516946242,11.794345471549745
2023,Data Analyst,Data Analysis,75000,Mid-level,Remote,United States,M,0.0,1.0,3.0,1.0,2,-1.397969353551628,11.225256725762893
2023,Data Analyst,Data Analysis,65000,Mid-level,Remote,United States,M,0.0,1.0,3.0,1.0,2,-1.566077907306273,11.082157933374816
2023,Data Engineer,Data Engineering,121000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,4,-0.6246700062802616,11.703554089007538
2023,Data Engineer,Data Engineering,78000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,4,-1.3475367874252346,11.264476926102367
2023,Data Engineer,Data Engineering,160000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,4,0.03095335336285339,11.982935344196433
2023,Data Engineer,Data Engineering,145000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,4,-0.2212094772691139,11.884495917930655
2023,Data Analyst,Data Analysis,204500,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,2,0.779036417571023,12.228328144428588
2023,Data Analyst,Data Analysis,138900,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,2,-0.3237556950594473,11.841516728140565
2023,Machine Learning Engineer,Machine Learning and AI,204500,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,9,0.779036417571023,12.228328144428588
2023,Machine Learning Engineer,Machine Learning and AI,142200,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,9,-0.2682798723204145,11.864996828675356
2023,Data Engineer,Data Engineering,160000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,4,0.03095335336285339,11.982935344196433
2023,Data Engineer,Data Engineering,120000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,4,-0.6414808616557262,11.695255355062795
2023,Data Engineer,Data Engineering,254000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,4,1.6111737586565151,12.445093483000798
2023,Data Engineer,Data Engineering,200000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,4,0.7033875683814329,12.206077645517674
2023,Data Scientist,Data Science and Research,228000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,1.1740915188944385,12.337105293891872
2023,Data Scientist,Data Science and Research,136000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,-0.37250717564829433,11.820417517632333
2023,Data Scientist,Data Science and Research,233300,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,1.2631890523844003,12.360084744326953
2023,Data Scientist,Data Science and Research,155500,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,-0.044695495826736806,11.954407441448915
2023,Data Analyst,Data Analysis,94000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,2,-1.0785631014178028,11.451060699493427
2023,Data Analyst,Data Analysis,81900,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,2,-1.281974451460923,11.313266479778829
2023,Data Engineer,Data Engineering,190000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,4,0.5352790146267881,12.154784614286667
2023,Data Engineer,Data Engineering,140000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,4,-0.30526375414643636,11.849404844423074
2023,Data Engineer,Data Engineering,208000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,4,0.8378744113851488,12.245298166364206
2023,Data Engineer,Data Engineering,109500,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,4,-0.8179948430981032,11.603688960617083
2023,Data Operations Engineer,Data Quality and Operations,240000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,6,1.3758217834000124,12.388398368982115
2023,Data Operations Engineer,Data Quality and Operations,238530,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,6,1.3511098259980796,12.38225455989963
2023,Data Quality Analyst,Data Quality and Operations,95000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,6,-1.0617522460423383,11.461642696843066
2023,Data Quality Analyst,Data Quality and Operations,82000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,6,-1.2802933659233766,11.314486721293981
2023,Data Analyst,Data Analysis,80000,Executive,In-person,United States,M,2.0,3.0,3.0,1.0,2,-1.3139150766743055,11.289794413577894
2023,Data Analyst,Data Analysis,70000,Executive,In-person,United States,M,2.0,3.0,3.0,1.0,2,-1.4820236304289505,11.156264806643742
2023,Business Intelligence Engineer,BI and Visualization,155000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,0,-0.053100923514469045,11.951186847493476
2023,Business Intelligence Engineer,BI and Visualization,130000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,0,-0.47337230790108126,11.775297421715827
2023,Data Analyst,Data Analysis,169000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,2,0.18225105174203377,12.037659911047468
2023,Data Analyst,Data Analysis,110600,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,2,-0.7995029021850923,11.613684409620816
2023,Data Scientist,Data Science and Research,190000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,0.5352790146267881,12.154784614286667
2023,Data Scientist,Data Science and Research,150000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,-0.1371552003917915,11.918397239722838
2023,Data Scientist,Data Science and Research,154700,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,-0.0581441801271084,11.949249500664376
2023,Data Scientist,Data Science and Research,118900,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,-0.659972802568737,11.686046493072437
2023,Data Engineer,Data Engineering,232960,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,4,1.2574733615567424,12.358626336563663
2023,Data Engineer,Data Engineering,166400,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,4,0.1385428277658261,12.022155816966572
2023,Data Scientist,Data Science and Research,156000,Mid-level,In-person,United States,M,2.0,1.0,3.0,1.0,7,-0.03629006813900456,11.957617696467539
2023,Data Scientist,Data Science and Research,105000,Mid-level,In-person,United States,M,2.0,1.0,3.0,1.0,7,-0.8936436922876935,11.561725152903833
2023,Data Engineer,Data Engineering,190000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,4,0.5352790146267881,12.154784614286667
2023,Data Engineer,Data Engineering,140000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,4,-0.30526375414643636,11.849404844423074
2023,Data Analyst,Data Analysis,138860,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,2,-0.3244281292744659,11.841228711779245
2023,Data Analyst,Data Analysis,119610,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,2,-0.6480370952521572,11.692000089513536
2023,Data Scientist,Data Science and Research,205485,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,0.7955951101158556,12.233133184077028
2023,Data Scientist,Data Science and Research,156560,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,-0.02687598912874445,11.961200989377101
2023,Data Scientist,Data Science and Research,230000,Mid-level,In-person,United States,M,2.0,1.0,3.0,1.0,7,1.2077132296453674,12.345838935721968
2023,Data Scientist,Data Science and Research,175000,Mid-level,In-person,United States,M,2.0,1.0,3.0,1.0,7,0.2831161839948207,12.07254696717504
2023,Data Scientist,Data Science and Research,265000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,7,1.7960931677866245,12.487488878546145
2023,Data Scientist,Data Science and Research,153000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,7,-0.08672263426539803,11.938199736300925
2023,Analytics Engineer,Leadership and Management,260000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,8,1.712038890909302,12.468440756144114
2023,Analytics Engineer,Leadership and Management,170000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,8,0.19906190711749827,12.04355959836804
2023,Data Engineer,Data Engineering,105000,Mid-level,In-person,United States,M,2.0,1.0,3.0,1.0,4,-0.8936436922876935,11.561725152903833
2023,Data Engineer,Data Engineering,65000,Mid-level,In-person,United States,M,2.0,1.0,3.0,1.0,4,-1.566077907306273,11.082157933374816
2023,Data Engineer,Data Engineering,157550,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,4,-0.010233242307034604,11.967504494356644
2023,Data Engineer,Data Engineering,104650,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,4,-0.899527491669106,11.55838628349022
2023,Business Intelligence Engineer,BI and Visualization,225000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,0,1.1236589527680452,12.323860125621126
2023,Business Intelligence Engineer,BI and Visualization,156400,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,0,-0.029565725988818764,11.9601785009348
2023,Data Analyst,Data Analysis,150000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,2,-0.1371552003917915,11.918397239722838
2023,Data Analyst,Data Analysis,125000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,2,-0.5574265847784037,11.736077016252437
2023,Data Analyst,Data Analysis,100000,Mid-level,Remote,United States,M,0.0,1.0,3.0,1.0,2,-0.9776979691650158,11.51293546492023
2023,Data Analyst,Data Analysis,59000,Mid-level,Remote,United States,M,0.0,1.0,3.0,1.0,2,-1.6669430395590599,10.985309671896763
2023,Data Scientist,Data Science and Research,225000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,1.1236589527680452,12.323860125621126
2023,Data Scientist,Data Science and Research,156400,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,-0.029565725988818764,11.9601785009348
2023,Data Analyst,Data Analysis,144100,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,2,-0.23633924710703197,11.878269721588795
2023,Data Analyst,Data Analysis,89100,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,2,-1.1609362927575788,11.397525836740476
2023,Data Engineer,Data Engineering,185900,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,4,0.4663545075873836,12.132969552931216
2023,Data Engineer,Data Engineering,129300,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,4,-0.4851399066639064,11.769898298682092
2023,Data Analytics Manager,Leadership and Management,177000,Mid-level,In-person,United States,M,2.0,1.0,3.0,1.0,8,0.3167378947457497,12.083910661257521
2023,Data Analytics Manager,Leadership and Management,110000,Mid-level,In-person,United States,M,2.0,1.0,3.0,1.0,8,-0.809589415410371,11.608244735642321
2023,Research Engineer,Data Science and Research,140000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,-0.30526375414643636,11.849404844423074
2023,Research Engineer,Data Science and Research,100000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,7,-0.9776979691650158,11.51293546492023
2023,Data Scientist,Data Science and Research,145000,Mid-level,Remote,United States,M,0.0,1.0,3.0,1.0,7,-0.2212094772691139,11.884495917930655
2023,Data Scientist,Data Science and Research,115000,Mid-level,Remote,United States,M,0.0,1.0,3.0,1.0,7,-0.7255351385330485,11.652696102959753
2023,Data Engineer,Data Engineering,193600,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,4,0.5957980939784602,12.17355461910053
2023,Data Engineer,Data Engineering,119700,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,4,-0.6465241182683654,11.692752245730048
2023,Data Analyst,Data Analysis,94000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,2,-1.0785631014178028,11.451060699493427
2023,Data Analyst,Data Analysis,81900,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,2,-1.281974451460923,11.313266479778829
2023,Data Scientist,Data Science and Research,164000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,7,0.09819677486471134,12.00762780434872
2023,Data Scientist,Data Science and Research,130000,Senior,Remote,United States,M,0.0,2.0,3.0,1.0,7,-0.47337230790108126,11.775297421715827
2023,Data Engineer,Data Engineering,190000,Senior,In-person,United States,M,2.0,2.0,3.0,1.0,4,0.5352790146267881,12.154784614286667
